parcode,trial,fix_item,fix_time
205,199,2,654
205,199,0,32
205,199,1,400
205,199,0,48
205,199,2,483
205,199,0,347
205,199,1,450
205,199,0,32
205,199,2,233
205,201,1,537
205,201,0,32
205,201,2,518
205,201,0,31
205,201,1,508
205,203,2,420
205,203,0,264
205,203,1,417
205,203,0,49
205,203,2,1429
205,205,2,755
205,205,0,31
205,205,1,233
205,205,0,31
205,205,2,304
205,207,2,439
205,207,0,31
205,207,1,614
205,209,2,538
205,209,0,31
205,209,1,523
205,211,0,370
205,211,1,433
205,211,0,48
205,211,2,385
205,211,0,29
205,211,1,479
205,213,2,454
205,213,0,31
205,213,1,250
205,213,0,31
205,213,2,178
205,215,2,654
205,215,0,31
205,215,1,679
205,217,1,323
205,217,0,49
205,217,2,734
205,217,0,31
205,217,1,283
205,217,0,48
205,217,2,387
205,219,1,454
205,219,0,65
205,219,2,503
205,221,0,388
205,221,1,217
205,221,0,31
205,221,2,433
205,221,0,31
205,221,1,125
205,223,1,505
205,223,0,115
205,223,2,336
205,225,1,539
205,225,0,32
205,225,2,500
205,225,0,248
205,225,1,111
205,227,2,488
205,227,0,31
205,227,1,284
205,229,0,256
205,229,1,283
205,229,0,33
205,229,2,724
205,231,2,705
205,231,0,31
205,231,1,401
205,231,0,248
205,231,2,81
205,233,2,488
205,233,0,31
205,233,1,350
205,233,0,148
205,233,2,453
205,235,2,489
205,235,0,81
205,235,1,417
205,235,0,31
205,235,2,416
205,235,0,47
205,235,1,184
205,235,0,231
205,235,2,1350
205,235,0,347
205,235,1,350
205,237,0,255
205,237,1,1117
205,237,0,32
205,237,2,674
205,239,1,1472
205,239,0,31
205,239,2,723
205,241,1,721
205,241,0,31
205,241,2,434
205,241,0,31
205,241,1,129
205,243,0,235
205,243,1,584
205,243,0,65
205,243,2,650
205,243,0,48
205,243,1,373
205,245,1,770
205,245,0,31
205,245,2,513
205,247,2,471
205,247,0,31
205,247,1,907
205,249,0,288
205,249,1,384
205,249,0,65
205,249,2,550
205,249,0,348
205,249,1,214
205,251,1,607
205,251,0,32
205,251,2,533
205,251,0,31
205,251,1,399
205,253,1,704
205,253,0,48
205,253,2,533
205,253,0,48
205,253,1,456
205,255,1,439
205,255,0,32
205,255,2,566
205,255,0,32
205,255,1,283
205,255,0,98
205,255,2,534
205,255,0,31
205,255,1,661
205,257,1,435
205,257,0,265
205,257,2,499
205,257,0,31
205,257,1,233
205,257,0,32
205,257,2,555
205,259,0,272
205,259,2,334
205,259,0,30
205,259,1,300
205,259,0,31
205,259,2,567
205,259,0,30
205,259,1,460
205,261,2,473
205,261,0,30
205,261,1,733
205,263,0,304
205,263,1,234
205,263,0,32
205,263,2,566
205,263,0,31
205,263,1,759
205,265,0,304
205,265,1,234
205,265,0,31
205,265,2,400
205,265,0,64
205,265,1,475
205,267,0,306
205,267,1,200
205,267,0,32
205,267,2,775
205,269,1,769
205,269,0,65
205,269,2,692
205,271,2,405
205,271,0,30
205,271,1,300
205,271,0,164
205,271,2,63
205,273,2,437
205,273,0,31
205,273,1,300
205,273,0,31
205,273,2,467
205,273,0,65
205,273,1,106
205,275,0,272
205,275,1,267
205,275,0,31
205,275,2,1252
205,277,0,304
205,277,1,367
205,277,0,32
205,277,2,633
205,277,0,64
205,277,1,231
205,279,1,639
205,279,0,31
205,279,2,500
205,279,0,31
205,279,1,55
205,281,2,506
205,281,0,32
205,281,1,333
205,281,0,231
205,281,2,46
205,283,0,272
205,283,1,200
205,283,0,65
205,283,2,333
205,283,0,30
205,283,1,405
205,285,2,505
205,285,0,31
205,285,1,528
205,287,0,272
205,287,2,333
205,287,0,32
205,287,1,1000
205,287,0,32
205,287,2,434
205,287,0,30
205,287,1,128
205,289,2,638
205,289,0,31
205,289,1,256
205,291,1,373
205,291,0,165
205,291,2,499
205,293,1,472
205,293,0,31
205,293,2,633
205,293,0,131
205,293,1,52
205,295,1,406
205,295,0,32
205,295,2,867
205,295,0,64
205,295,1,308
205,297,0,272
205,297,2,267
205,297,0,31
205,297,1,267
205,297,0,32
205,297,2,235
205,299,1,406
205,299,0,32
205,299,2,614
205,301,2,405
205,301,0,64
205,301,1,401
205,301,0,31
205,301,2,248
205,303,0,271
205,303,1,200
205,303,0,32
205,303,2,400
205,303,0,31
205,303,1,289
205,305,0,273
205,305,2,434
205,305,0,30
205,305,1,233
205,305,0,66
205,305,2,354
205,307,0,503
205,307,1,234
205,307,0,32
205,307,2,324
205,309,0,301
205,309,1,330
205,309,0,32
205,309,2,383
205,309,0,64
205,309,1,24
205,311,1,354
205,311,0,31
205,311,2,517
205,311,0,148
205,311,1,416
205,311,0,32
205,311,2,300
205,311,0,214
205,311,1,117
205,311,0,66
205,311,2,114
205,313,2,439
205,313,0,31
205,313,1,577
205,315,0,239
205,315,2,300
205,315,0,31
205,315,1,528
205,317,2,522
205,317,0,31
205,317,1,616
205,319,0,253
205,319,2,316
205,319,0,47
205,319,1,433
205,319,0,48
205,319,2,238
205,321,2,421
205,321,0,31
205,321,1,592
205,323,2,407
205,323,0,30
205,323,1,383
205,323,0,49
205,323,2,350
205,323,0,147
205,323,1,455
205,325,2,423
205,325,0,31
205,325,1,483
205,325,0,32
205,325,2,196
205,327,0,255
205,327,2,233
205,327,0,31
205,327,1,433
205,327,0,49
205,327,2,389
205,329,0,305
205,329,1,250
205,329,0,33
205,329,2,344
205,331,2,438
205,331,0,48
205,331,1,433
205,333,1,387
205,333,0,32
205,333,2,450
205,333,0,47
205,333,1,184
205,333,0,32
205,333,2,176
205,335,0,223
205,335,2,200
205,335,0,31
205,335,1,267
205,335,0,32
205,335,2,173
205,337,2,406
205,337,0,31
205,337,1,267
205,337,0,31
205,337,2,450
205,337,0,47
205,337,1,300
205,337,0,65
205,337,2,91
205,339,1,370
205,339,0,31
205,339,2,667
205,339,0,31
205,339,1,284
205,339,0,31
205,339,2,267
206,171,0,287
206,171,1,317
206,171,0,32
206,171,2,333
206,171,0,31
206,171,1,317
206,171,0,48
206,171,2,657
206,173,0,251
206,173,1,200
206,173,0,49
206,173,2,467
206,173,0,48
206,173,1,384
206,175,0,222
206,175,1,166
206,175,0,32
206,175,2,533
206,175,0,47
206,175,1,122
206,177,0,256
206,177,1,200
206,177,0,48
206,177,2,1167
206,179,1,272
206,179,0,48
206,179,2,617
206,179,0,264
206,179,1,350
206,181,0,271
206,181,1,200
206,181,0,49
206,181,2,550
206,181,0,331
206,181,1,233
206,181,0,31
206,181,2,289
206,183,2,421
206,183,0,31
206,183,1,417
206,183,0,248
206,183,2,457
206,185,2,338
206,185,0,48
206,185,1,350
206,185,0,315
206,185,2,534
206,185,0,48
206,185,1,45
206,187,1,254
206,187,0,65
206,187,2,300
206,187,0,48
206,187,1,267
206,187,0,249
206,187,2,617
206,187,0,48
206,187,1,367
206,187,0,631
206,187,2,407
206,189,2,121
206,189,0,182
206,189,1,50
206,189,0,165
206,189,2,533
206,191,1,321
206,191,0,49
206,191,2,534
206,191,0,365
206,191,1,350
206,191,0,49
206,191,2,325
206,193,2,104
206,193,0,181
206,193,1,300
206,193,0,281
206,193,2,1167
206,195,2,321
206,195,0,49
206,195,1,282
206,195,0,199
206,195,2,317
206,195,0,281
206,195,1,200
206,195,0,48
206,195,2,275
206,197,0,238
206,197,1,216
206,197,0,31
206,197,2,484
206,197,0,47
206,197,1,700
206,197,0,49
206,197,2,384
206,197,0,48
206,197,1,35
206,199,0,270
206,199,1,866
206,199,0,49
206,199,2,550
206,199,0,298
206,199,1,250
206,199,0,49
206,199,2,64
206,201,0,241
206,201,1,233
206,201,0,215
206,201,2,500
206,201,0,365
206,201,1,517
206,201,0,198
206,201,2,483
206,201,0,347
206,201,1,300
206,201,0,32
206,201,2,353
206,203,0,236
206,203,1,634
206,203,0,231
206,203,2,533
206,203,0,48
206,203,1,317
206,203,0,48
206,203,2,671
206,205,1,422
206,205,0,32
206,205,2,450
206,205,0,47
206,205,1,380
206,207,2,356
206,207,0,47
206,207,1,667
206,207,0,32
206,207,2,500
206,207,0,347
206,207,1,200
206,207,0,65
206,207,2,231
206,209,0,238
206,209,1,317
206,209,0,265
206,209,2,633
206,209,0,98
206,209,1,933
206,209,0,49
206,209,2,50
206,211,1,388
206,211,0,165
206,211,2,670
206,213,1,354
206,213,0,32
206,213,2,433
206,213,0,398
206,213,1,216
206,213,0,49
206,213,2,70
206,215,0,506
206,215,2,533
206,215,0,48
206,215,1,115
206,217,1,389
206,217,0,32
206,217,2,466
206,219,1,290
206,219,0,166
206,219,2,298
206,221,2,236
206,221,0,65
206,221,1,333
206,221,0,65
206,221,2,832
206,221,0,64
206,221,1,600
206,221,0,199
206,221,2,334
206,221,0,47
206,221,1,267
206,223,0,255
206,223,1,217
206,223,0,49
206,223,2,367
206,223,0,47
206,223,1,233
206,223,0,99
206,223,2,600
206,223,0,48
206,223,1,333
206,223,0,48
206,223,2,13
206,225,0,239
206,225,1,300
206,225,0,381
206,225,2,651
206,225,0,31
206,225,1,449
206,225,0,31
206,225,2,400
206,227,0,353
206,227,1,633
206,227,0,65
206,227,2,800
206,227,0,48
206,227,1,683
206,227,0,48
206,227,2,467
206,229,1,106
206,229,0,231
206,229,2,500
206,229,0,64
206,229,1,467
206,229,0,115
206,229,2,351
206,229,0,31
206,229,1,284
206,229,0,364
206,229,2,39
206,231,0,272
206,231,1,317
206,231,0,48
206,231,2,534
206,231,0,114
206,231,1,550
206,233,2,505
206,233,0,48
206,233,1,300
206,233,0,215
206,233,2,949
206,235,2,272
206,235,0,98
206,235,1,1534
206,235,0,99
206,235,2,2150
206,235,0,47
206,235,1,250
206,235,0,98
206,235,2,57
206,237,1,405
206,237,0,31
206,237,2,450
206,239,0,438
206,239,1,596
206,241,0,273
206,241,1,200
206,241,0,31
206,241,2,467
206,241,0,81
206,241,1,600
206,241,0,48
206,241,2,96
206,243,0,288
206,243,1,233
206,243,0,32
206,243,2,589
206,245,2,255
206,245,0,264
206,245,1,150
206,245,0,31
206,245,2,350
206,245,0,48
206,245,1,133
206,245,0,565
206,245,2,33
206,245,0,298
206,245,1,200
206,247,2,219
206,247,0,214
206,247,1,183
206,247,0,48
206,247,2,462
206,249,2,256
206,249,0,181
206,249,1,200
206,249,0,314
206,249,2,701
206,249,0,31
206,249,1,324
206,251,2,1347
206,253,0,305
206,253,1,216
206,253,0,32
206,253,2,534
206,253,0,47
206,253,1,350
206,253,0,265
206,253,2,25
206,255,0,439
206,255,1,17
206,255,0,98
206,255,2,814
206,257,1,365
206,257,0,31
206,257,2,367
206,257,0,181
206,257,1,317
206,257,0,31
206,257,2,362
206,259,0,255
206,259,1,167
206,259,0,32
206,259,2,417
206,261,1,404
206,261,0,48
206,261,2,467
206,261,0,48
206,261,1,533
206,263,2,337
206,263,0,47
206,263,1,400
206,263,0,214
206,263,2,430
206,265,1,306
206,265,0,32
206,265,2,683
206,265,0,47
206,265,1,271
206,267,0,204
206,267,1,199
206,267,0,248
206,267,2,300
206,267,0,65
206,267,1,187
206,269,1,355
206,269,0,31
206,269,2,350
206,269,0,48
206,269,1,467
206,269,0,48
206,269,2,584
206,269,0,47
206,269,1,371
206,271,0,204
206,271,1,166
206,271,0,48
206,271,2,301
206,271,0,331
206,271,1,571
206,273,1,356
206,273,0,48
206,273,2,367
206,273,0,49
206,273,1,716
206,273,0,48
206,273,2,650
206,273,0,31
206,273,1,343
206,275,2,320
206,275,0,47
206,275,1,333
206,275,0,31
206,275,2,351
206,275,0,81
206,275,1,383
206,275,0,31
206,275,2,40
206,277,2,471
206,277,0,48
206,277,1,283
206,279,1,372
206,279,0,48
206,279,2,423
206,281,1,372
206,281,0,32
206,281,2,447
206,283,1,304
206,283,0,31
206,283,2,500
206,283,0,64
206,283,1,67
206,285,0,239
206,285,1,200
206,285,0,32
206,285,2,576
206,287,2,321
206,287,0,48
206,287,1,723
206,289,0,222
206,289,1,517
206,289,0,49
206,289,2,209
206,291,0,222
206,291,1,200
206,291,0,48
206,291,2,567
206,291,0,364
206,291,1,267
206,291,0,32
206,291,2,374
206,293,2,356
206,293,0,31
206,293,1,416
206,293,0,282
206,293,2,601
206,293,0,48
206,293,1,417
206,295,2,238
206,295,0,65
206,295,1,300
206,295,0,48
206,295,2,467
206,295,0,48
206,295,1,450
206,295,0,49
206,295,2,467
206,295,0,47
206,295,1,89
206,297,2,253
206,297,0,47
206,297,1,549
206,299,2,69
206,299,0,198
206,299,1,183
206,299,0,33
206,299,2,299
206,299,0,48
206,299,1,135
206,301,0,238
206,301,1,233
206,303,2,88
206,303,0,265
206,303,1,499
206,303,0,48
206,303,2,951
206,303,0,48
206,303,1,160
206,305,1,355
206,305,0,65
206,305,2,517
206,305,0,47
206,305,1,550
206,307,0,289
206,307,2,216
206,307,0,48
206,307,1,300
206,307,0,48
206,307,2,242
206,309,0,238
206,309,1,200
206,309,0,48
206,309,2,366
206,309,0,65
206,309,1,616
206,309,0,48
206,309,2,376
206,311,0,238
206,311,1,266
206,311,0,49
206,311,2,500
206,311,0,31
206,311,1,300
206,311,0,48
206,311,2,350
206,311,0,48
206,311,1,54
206,313,1,371
206,313,0,32
206,313,2,500
206,313,0,32
206,313,1,516
206,313,0,31
206,313,2,398
206,315,2,423
206,315,0,30
206,315,1,583
206,315,0,49
206,315,2,583
206,317,0,252
206,317,1,167
206,317,0,32
206,317,2,516
206,317,0,48
206,317,1,136
206,319,0,223
206,319,1,199
206,319,0,32
206,319,2,273
206,321,2,405
206,321,0,48
206,321,1,367
206,321,0,48
206,321,2,600
206,321,0,48
206,321,1,270
206,323,0,287
206,323,1,733
206,323,0,49
206,323,2,517
206,323,0,31
206,323,1,600
206,323,0,48
206,323,2,6
206,325,0,254
206,325,1,183
206,325,0,31
206,325,2,434
206,325,0,431
206,325,1,217
206,325,0,31
206,325,2,214
206,327,2,140
206,327,0,181
206,327,1,199
206,327,0,32
206,327,2,267
206,327,0,280
206,327,1,167
206,329,1,355
206,329,0,32
206,329,2,400
206,331,1,388
206,331,0,48
206,331,2,767
206,331,0,48
206,331,1,134
206,333,1,321
206,333,0,32
206,333,2,433
206,335,2,304
206,335,0,181
206,335,1,433
206,335,0,115
206,335,2,1583
206,337,1,356
206,337,0,49
206,337,2,693
206,339,0,105
206,339,1,283
206,339,0,32
206,339,2,284
207,173,0,273
207,173,1,1649
207,173,0,199
207,173,2,667
207,173,0,32
207,173,1,1400
207,173,0,32
207,173,2,1700
207,173,0,264
207,173,1,33
207,175,0,305
207,175,1,1083
207,175,0,48
207,175,2,1217
207,175,0,80
207,175,1,1134
207,175,0,31
207,175,2,383
207,175,0,32
207,175,1,1933
207,175,0,32
207,175,2,817
207,175,0,130
207,175,1,215
207,177,0,255
207,177,1,350
207,177,0,481
207,177,2,1283
207,177,0,231
207,177,1,234
207,177,0,31
207,177,2,383
207,177,0,31
207,177,1,633
207,177,0,465
207,177,2,350
207,177,0,48
207,177,1,1300
207,177,0,48
207,177,2,1750
207,179,2,621
207,179,0,48
207,179,1,2500
207,179,0,32
207,179,2,1966
207,179,0,31
207,179,1,850
207,179,0,516
207,179,2,633
207,179,0,31
207,179,1,384
207,179,0,14
207,179,2,654
207,181,0,270
207,181,1,966
207,181,0,249
207,181,2,433
207,181,0,31
207,181,1,333
207,181,0,749
207,181,2,434
207,181,0,31
207,181,1,835
207,185,1,506
207,185,0,332
207,185,2,1599
207,185,0,216
207,185,1,416
207,185,0,32
207,185,2,4383
207,187,1,1186
207,187,0,248
207,187,2,1500
207,187,0,65
207,187,1,334
207,187,0,114
207,187,2,583
207,187,0,31
207,187,1,417
207,187,0,15
207,187,2,317
207,189,0,253
207,189,1,533
207,189,0,31
207,189,2,500
207,189,0,32
207,189,1,833
207,189,0,48
207,189,2,383
207,189,0,31
207,189,1,183
207,191,2,539
207,191,0,165
207,191,1,1066
207,191,0,182
207,191,2,450
207,191,0,31
207,191,1,395
207,193,0,288
207,193,1,983
207,193,0,32
207,193,2,1533
207,193,0,148
207,193,1,67
207,195,0,155
207,195,1,150
207,195,0,265
207,195,2,1350
207,195,0,164
207,195,1,266
207,195,0,48
207,195,2,814
207,197,0,370
207,197,1,100
207,197,0,232
207,197,2,418
207,197,0,30
207,197,1,350
207,197,0,248
207,197,2,434
207,197,0,31
207,197,1,867
207,199,2,688
207,199,0,31
207,199,1,950
207,199,0,31
207,199,2,850
207,199,0,31
207,199,1,451
207,201,1,735
207,201,0,49
207,201,2,450
207,201,0,31
207,201,1,283
207,201,0,32
207,201,2,1250
207,203,0,286
207,203,1,17
207,203,0,282
207,203,2,766
207,203,0,181
207,203,1,433
207,203,0,399
207,203,2,350
207,205,0,254
207,205,1,250
207,205,0,32
207,205,2,850
207,205,0,31
207,205,1,483
207,205,0,632
207,205,2,316
207,205,0,31
207,205,1,334
207,205,0,32
207,205,2,1000
207,205,0,464
207,205,1,216
207,207,0,253
207,207,1,184
207,207,0,247
207,207,2,800
207,207,0,14
207,207,1,383
207,209,0,455
207,209,1,100
207,209,0,98
207,209,2,650
207,209,0,31
207,209,1,583
207,209,0,82
207,209,2,74
207,211,2,455
207,211,0,231
207,211,1,283
207,211,0,215
207,211,2,2217
207,213,1,856
207,213,0,48
207,213,2,983
207,213,0,31
207,213,1,900
207,213,0,48
207,213,2,634
207,213,0,47
207,213,1,383
207,213,0,281
207,213,2,717
207,213,0,47
207,213,1,268
207,215,2,306
207,215,0,231
207,215,1,317
207,215,0,315
207,215,2,533
207,215,0,31
207,215,1,216
207,217,2,521
207,217,0,215
207,217,1,516
207,217,0,82
207,217,2,578
207,219,2,456
207,219,0,64
207,219,1,433
207,219,0,233
207,219,2,733
207,219,0,48
207,219,1,483
207,221,2,522
207,221,0,31
207,221,1,784
207,221,0,14
207,221,2,983
207,221,0,81
207,221,1,71
207,223,0,637
207,223,1,83
207,223,0,32
207,223,2,500
207,223,0,263
207,223,1,383
207,225,1,1173
207,225,0,299
207,225,2,664
207,227,0,288
207,227,1,783
207,227,0,198
207,227,2,3109
207,229,0,272
207,229,1,317
207,229,0,298
207,229,2,716
207,229,0,32
207,229,1,299
207,229,0,332
207,229,2,101
207,231,1,1005
207,231,0,198
207,231,2,417
207,231,0,47
207,231,1,250
207,231,0,148
207,231,2,277
207,233,2,989
207,233,0,32
207,233,1,700
207,233,0,14
207,233,2,67
207,235,1,255
207,235,0,232
207,235,2,650
207,237,2,489
207,237,0,14
207,237,1,416
207,237,0,32
207,237,2,367
207,239,2,504
207,239,0,31
207,239,1,317
207,239,0,265
207,239,2,451
207,239,0,30
207,239,1,400
207,239,0,32
207,239,2,137
207,241,0,306
207,241,1,850
207,241,0,48
207,241,2,1184
207,241,0,30
207,241,1,394
207,243,2,453
207,243,0,48
207,243,1,867
207,243,0,48
207,243,2,817
207,243,0,14
207,243,1,534
207,243,0,31
207,243,2,667
207,243,0,31
207,243,1,1438
207,245,2,555
207,245,0,514
207,245,1,18
207,245,0,231
207,245,2,500
207,245,0,14
207,245,1,283
207,245,0,399
207,245,2,801
207,247,2,1138
207,247,0,248
207,247,1,516
207,249,1,252
207,249,0,616
207,249,2,749
207,249,0,32
207,249,1,216
207,251,0,272
207,251,1,267
207,251,0,231
207,251,2,683
207,251,0,565
207,251,1,298
207,253,2,472
207,253,0,31
207,253,1,716
207,253,0,48
207,253,2,750
207,255,0,264
207,255,1,500
207,255,0,32
207,255,2,333
207,255,1,400
207,257,2,706
207,257,1,567
207,257,0,31
207,257,2,184
207,259,1,573
207,259,0,31
207,259,2,1444
207,261,1,706
207,261,2,400
207,261,0,331
207,261,1,267
207,261,0,65
207,261,2,1300
207,261,0,64
207,261,1,667
207,263,1,739
207,263,0,32
207,263,2,2334
207,263,0,365
207,263,1,282
207,265,2,440
207,265,0,164
207,265,1,334
207,265,0,31
207,265,2,267
207,267,0,305
207,267,2,367
207,267,0,31
207,267,1,465
207,269,1,606
207,269,0,32
207,269,2,989
207,271,2,504
207,271,0,30
207,271,1,400
207,271,0,332
207,271,2,1400
207,271,0,165
207,271,1,367
207,271,0,599
207,271,2,22
207,273,2,736
207,273,1,667
207,275,0,306
207,275,1,367
207,275,0,165
207,275,2,505
207,277,2,1073
207,277,0,31
207,277,1,466
207,277,0,66
207,277,2,767
207,277,0,30
207,277,1,533
207,277,0,64
207,277,2,534
207,277,0,531
207,277,1,300
207,277,0,166
207,277,2,117
207,279,2,338
207,279,0,197
207,279,1,233
207,279,2,701
207,279,0,30
207,279,1,767
207,279,0,32
207,279,2,1033
207,279,0,298
207,279,1,533
207,279,0,32
207,279,2,400
207,279,0,31
207,279,1,66
207,281,0,739
207,281,2,1033
207,281,0,198
207,281,1,333
207,281,0,32
207,281,2,900
207,281,0,198
207,281,1,266
207,281,0,32
207,281,2,133
207,281,0,231
207,281,1,546
207,283,0,272
207,283,1,267
207,283,0,199
207,283,2,800
207,283,0,198
207,283,1,600
207,283,0,33
207,283,2,766
207,283,0,831
207,283,1,434
207,285,0,273
207,285,1,333
207,285,0,165
207,285,2,567
207,285,0,31
207,285,1,467
207,285,0,398
207,285,2,1000
207,285,0,31
207,285,1,267
207,287,1,671
207,287,0,31
207,287,2,634
207,287,0,197
207,287,1,800
207,287,2,1000
207,287,0,31
207,287,1,177
207,289,2,238
207,289,0,431
207,289,1,133
207,289,2,1267
207,289,0,31
207,289,1,500
207,289,0,31
207,289,2,1733
207,289,0,31
207,289,1,659
207,291,0,338
207,291,2,1000
207,291,0,264
207,291,1,400
207,291,0,99
207,291,2,434
207,291,0,398
207,291,1,267
207,291,0,232
207,291,2,301
207,293,1,538
207,293,0,65
207,293,2,1766
207,293,0,331
207,293,1,991
207,295,1,307
207,295,0,266
207,295,2,733
207,295,0,31
207,295,1,633
207,295,0,65
207,295,2,534
207,297,0,305
207,297,1,1100
207,297,0,32
207,297,2,1094
207,299,1,439
207,299,0,131
207,299,2,633
207,299,0,30
207,299,1,401
207,299,0,231
207,299,2,334
207,299,0,31
207,299,1,533
207,299,0,65
207,299,2,367
207,299,0,31
207,299,1,700
207,299,0,33
207,299,2,466
207,299,0,31
207,299,1,323
207,301,0,271
207,301,1,767
207,301,0,198
207,301,2,534
207,303,1,504
207,303,0,32
207,303,2,701
207,303,0,30
207,303,1,441
207,305,1,304
207,305,0,232
207,305,2,1633
207,305,0,98
207,305,1,1059
207,307,0,305
207,307,1,334
207,307,0,32
207,307,2,733
207,307,0,265
207,307,1,200
207,307,2,700
207,307,0,64
207,307,1,299
207,309,0,272
207,309,1,334
207,309,0,32
207,309,2,633
207,309,0,131
207,309,1,633
207,309,0,166
207,309,2,500
207,309,0,297
207,309,1,91
207,311,1,639
207,311,0,99
207,311,2,699
207,311,0,265
207,311,1,400
207,311,0,265
207,311,2,767
207,311,0,232
207,311,1,433
207,313,1,472
207,313,0,65
207,313,2,1100
207,313,0,31
207,313,1,867
207,315,0,271
207,315,1,300
207,315,0,265
207,315,2,700
207,315,0,164
207,315,1,134
207,315,0,31
207,315,2,167
207,317,2,572
207,317,0,65
207,317,1,533
207,317,0,65
207,317,2,758
207,319,0,306
207,319,1,266
207,319,0,198
207,319,2,767
207,319,0,31
207,319,1,633
207,319,0,233
207,319,2,699
207,319,0,31
207,319,1,233
207,321,0,303
207,321,1,567
207,321,0,31
207,321,2,700
207,323,0,272
207,323,2,467
207,323,0,31
207,323,1,785
207,325,2,573
207,325,0,230
207,325,1,300
207,325,0,132
207,325,2,500
207,325,0,31
207,325,1,333
207,327,0,306
207,327,2,300
207,327,0,31
207,327,1,567
207,327,0,265
207,327,2,267
207,327,0,31
207,327,1,401
207,329,0,472
207,329,1,267
207,329,0,365
207,329,2,867
207,329,0,31
207,329,1,189
207,331,1,637
207,331,0,32
207,331,2,667
207,331,0,264
207,331,1,400
207,333,1,404
207,333,0,165
207,333,2,567
207,333,0,232
207,333,1,366
207,335,2,303
207,335,0,31
207,335,1,366
207,335,0,31
207,335,2,534
207,337,1,539
207,337,0,199
207,337,2,501
208,171,2,272
208,171,0,148
208,171,1,316
208,171,0,115
208,171,2,167
208,171,0,331
208,171,1,50
208,171,0,31
208,171,2,215
208,173,0,223
208,173,2,199
208,173,0,31
208,173,1,567
208,173,0,32
208,173,2,400
208,173,0,31
208,173,1,73
208,175,0,237
208,175,1,183
208,175,0,31
208,175,2,724
208,177,2,288
208,177,0,48
208,177,1,417
208,177,0,14
208,177,2,154
208,179,2,288
208,179,0,31
208,179,1,367
208,179,0,232
208,179,2,193
208,181,2,305
208,181,0,48
208,181,1,525
208,183,0,220
208,183,1,183
208,183,0,32
208,183,2,610
208,185,1,254
208,185,0,165
208,185,2,133
208,187,2,289
208,187,0,32
208,187,1,411
208,189,2,323
208,189,0,31
208,189,1,533
208,189,0,31
208,189,2,111
208,191,2,272
