parcode,trial,fix_item,fix_time
214,55,1,333
214,55,0,32
214,55,2,433
214,55,0,365
214,55,1,180
214,57,1,270
214,57,0,298
214,57,2,500
214,57,0,31
214,57,1,947
214,59,1,272
214,59,0,297
214,59,2,334
214,59,0,32
214,59,1,532
214,59,0,33
214,59,2,142
214,61,2,305
214,61,0,64
214,61,1,466
214,61,0,32
214,61,2,166
214,61,0,331
214,61,1,34
214,61,0,431
214,61,2,134
214,61,0,97
214,61,1,65
214,63,0,269
214,63,1,333
214,63,0,132
214,63,2,500
214,63,0,31
214,63,1,567
214,63,0,32
214,63,2,300
214,63,0,31
214,63,1,116
214,65,0,305
214,65,2,434
214,65,0,364
214,65,1,267
214,65,0,32
214,65,2,366
214,65,0,65
214,65,1,302
214,67,0,271
214,67,1,233
214,67,0,31
214,67,2,634
214,67,0,31
214,67,1,301
214,67,0,32
214,67,2,435
214,69,0,504
214,69,2,234
214,69,0,264
214,69,1,233
214,69,0,166
214,69,2,232
214,69,0,98
214,69,1,149
214,71,1,239
214,71,0,32
214,71,2,2244
214,73,2,438
214,73,0,164
214,73,1,266
214,73,0,32
214,73,2,333
214,73,0,63
214,73,1,467
214,73,0,299
214,73,2,333
214,73,0,31
214,73,1,333
214,75,0,406
214,75,2,300
214,75,0,98
214,75,1,334
214,75,0,31
214,75,2,334
214,75,0,31
214,75,1,333
214,77,0,373
214,77,2,600
214,77,0,231
214,77,1,399
214,77,0,232
214,77,2,233
214,79,2,305
214,79,0,365
214,79,1,399
214,79,0,365
214,79,2,800
214,79,0,31
214,79,1,501
214,79,0,31
214,79,2,233
214,81,1,2539
214,81,0,33
214,81,2,400
214,83,2,373
214,83,0,397
214,83,1,500
214,83,0,31
214,83,2,567
214,83,0,30
214,83,1,34
214,85,1,272
214,85,0,31
214,85,2,567
214,85,0,264
214,85,1,934
214,85,0,32
214,85,2,267
214,85,0,31
214,85,1,95
214,87,0,297
214,87,1,200
214,87,0,166
214,87,2,433
214,87,0,32
214,87,1,433
214,87,0,232
214,87,2,433
214,87,0,398
214,87,1,167
214,87,0,31
214,87,2,400
214,87,0,165
214,87,1,433
214,87,0,32
214,87,2,569
214,89,1,268
214,89,0,32
214,89,2,434
214,89,0,164
214,89,1,500
214,89,0,66
214,89,2,498
214,91,1,272
214,91,0,32
214,91,2,400
214,91,0,464
214,91,1,201
214,91,0,31
214,91,2,400
214,91,0,32
214,91,1,73
214,93,1,239
214,93,0,31
214,93,2,333
214,93,0,31
214,93,1,233
214,93,0,398
214,93,2,468
214,95,2,236
214,95,0,165
214,95,1,234
214,95,0,98
214,95,2,267
214,95,0,31
214,95,1,500
214,95,0,31
214,95,2,371
214,97,0,271
214,97,1,133
214,97,0,98
214,97,2,766
214,97,0,131
214,97,1,33
214,97,0,499
214,97,2,433
214,97,0,32
214,97,1,267
214,97,0,98
214,97,2,233
214,97,0,165
214,97,1,167
214,99,0,305
214,99,2,1200
214,99,0,31
214,99,1,433
214,101,0,271
214,101,1,33
214,101,0,198
214,101,2,733
214,101,0,31
214,101,1,334
214,101,0,365
214,101,2,209
214,103,2,206
214,103,0,297
214,103,1,167
214,103,0,31
214,103,2,334
214,103,0,331
214,103,1,200
214,103,0,31
214,103,2,501
214,103,0,30
214,103,1,134
214,103,0,465
214,103,2,267
214,103,0,165
214,103,1,303
214,105,1,272
214,105,0,32
214,105,2,334
214,105,0,64
214,105,1,201
214,105,0,398
214,105,2,200
214,105,0,31
214,105,1,433
214,107,1,238
214,107,0,32
214,107,2,833
214,107,0,30
214,107,1,300
214,107,0,265
214,107,2,267
214,107,0,464
214,107,1,240
214,109,2,270
214,109,0,31
214,109,1,433
214,109,0,265
214,109,2,300
214,109,0,64
214,109,1,200
214,109,0,32
214,109,2,434
214,109,0,31
214,109,1,133
214,109,0,32
214,109,2,46
214,111,1,273
214,111,0,31
214,111,2,800
214,111,0,30
214,111,1,367
214,111,0,32
214,111,2,266
214,111,0,32
214,111,1,432
214,111,0,32
214,111,2,301
214,111,0,64
214,111,1,500
214,113,1,304
214,113,0,31
214,113,2,700
214,113,0,31
214,113,1,622
214,115,2,1369
214,115,0,30
214,115,1,701
214,115,0,32
214,115,2,1372
214,117,1,236
214,117,0,32
214,117,2,1300
214,117,0,31
214,117,1,131
214,119,1,239
214,119,0,31
214,119,2,267
214,119,0,231
214,119,1,167
214,119,0,32
214,119,2,566
214,119,0,131
214,119,1,33
214,119,0,132
214,119,2,15
214,121,2,405
214,121,0,64
214,121,1,400
214,121,0,31
214,121,2,1333
214,121,0,31
214,121,1,100
214,121,0,132
214,121,2,433
214,121,0,30
214,121,1,14
214,123,0,239
214,123,1,500
214,123,0,31
214,123,2,665
214,125,1,238
214,125,0,32
214,125,2,943
214,127,1,238
214,127,0,32
214,127,2,500
214,127,0,64
214,127,1,133
214,129,2,237
214,129,0,31
214,129,1,400
214,129,0,65
214,129,2,400
214,129,0,32
214,129,1,168
214,131,0,372
214,131,2,332
214,131,0,198
214,131,1,200
214,131,0,31
214,131,2,467
214,131,0,165
214,131,1,466
214,131,0,199
214,131,2,87
214,133,0,238
214,133,2,567
214,133,0,31
214,133,1,267
214,133,0,232
214,133,2,492
214,135,0,372
214,135,2,333
214,135,0,31
214,135,1,500
214,135,0,131
214,135,2,434
214,135,0,64
214,135,1,299
214,137,2,271
214,137,0,30
214,137,1,400
214,137,0,165
214,137,2,400
214,137,0,31
214,137,1,467
214,137,0,31
214,137,2,400
214,137,0,99
214,137,1,500
214,137,0,65
214,137,2,1015
214,139,2,305
214,139,0,31
214,139,1,333
214,139,0,32
214,139,2,634
214,141,2,506
214,141,0,31
214,141,1,333
214,141,0,232
214,141,2,460
214,143,2,407
214,143,0,31
214,143,1,533
214,143,0,65
214,143,2,388
214,145,0,305
214,145,2,500
214,145,0,232
214,145,1,399
214,145,0,65
214,145,2,127
214,147,2,239
214,147,0,165
214,147,1,167
214,147,0,32
214,147,2,266
214,147,0,31
214,147,1,400
214,147,0,165
214,147,2,342
214,149,0,259
214,149,1,334
214,149,0,198
214,149,2,443
214,151,2,271
214,151,0,165
214,151,1,200
214,151,0,31
214,151,2,356
214,153,1,239
214,153,0,32
214,153,2,433
214,153,0,64
214,153,1,433
214,153,0,31
214,153,2,127
214,155,1,240
214,155,0,30
214,155,2,734
214,155,0,264
214,155,1,398
214,157,0,671
214,157,2,533
214,157,0,31
214,157,1,467
214,157,0,32
214,157,2,81
214,159,0,302
214,159,2,200
214,159,0,98
214,159,1,366
214,159,0,199
214,159,2,333
214,159,0,31
214,159,1,501
214,159,0,64
214,159,2,500
214,159,0,31
214,159,1,300
214,159,0,432
214,159,2,941
214,161,2,239
214,161,0,165
214,161,1,133
214,161,0,132
214,161,2,2133
214,161,0,31
214,161,1,5
214,163,1,573
214,163,0,32
214,163,2,467
214,163,0,30
214,163,1,300
214,163,0,31
214,163,2,107
214,165,1,270
214,165,0,32
214,165,2,600
214,165,0,31
214,165,1,301
214,165,0,298
214,165,2,196
214,167,0,372
214,167,2,233
214,167,0,231
214,167,1,333
214,167,0,198
214,167,2,275
214,169,2,274
214,169,0,197
214,169,1,167
214,169,0,132
214,169,2,433
215,1,1,635
215,1,0,65
215,1,2,534
215,1,0,31
215,1,1,967
215,1,0,64
215,1,2,701
215,1,0,30
215,1,1,600
215,1,0,65
215,1,2,2000
215,1,0,98
215,1,1,534
215,1,0,65
215,1,2,56
215,3,0,470
215,3,1,200
215,3,0,31
215,3,2,634
215,3,0,364
215,3,1,267
215,3,0,31
215,3,2,1166
215,3,0,64
215,3,1,567
215,3,0,32
215,3,2,287
215,5,2,1435
215,5,0,31
215,5,1,433
215,5,0,265
215,5,2,399
215,7,1,438
215,7,0,65
215,7,2,600
215,7,0,65
215,7,1,266
215,7,0,32
215,7,2,76
215,9,2,472
215,9,0,97
215,9,1,367
215,9,0,65
215,9,2,900
215,9,0,31
215,9,1,211
215,11,2,305
215,11,0,164
215,11,1,200
215,11,0,65
215,11,2,367
215,11,0,31
215,11,1,501
215,11,0,32
215,11,2,70
215,13,1,472
215,13,0,65
215,13,2,967
215,13,0,31
215,13,1,1367
215,13,0,465
215,13,2,622
215,15,1,305
215,15,0,232
215,15,2,1100
215,15,0,31
215,15,1,567
215,15,0,65
215,15,2,1934
215,15,0,398
215,15,1,724
215,17,1,273
215,17,0,199
215,17,2,534
215,17,0,30
215,17,1,367
215,17,0,164
215,17,2,86
215,19,2,438
215,19,0,331
215,19,1,201
215,19,0,31
215,19,2,566
215,19,0,65
215,19,1,867
215,19,0,32
215,19,2,267
215,19,0,198
215,19,1,219
215,21,0,303
215,21,2,266
215,21,0,65
215,21,1,530
215,23,2,505
215,23,0,98
215,23,1,334
215,23,0,31
215,23,2,400
215,23,0,231
215,23,1,367
215,23,0,98
215,23,2,570
215,25,0,605
215,25,2,400
215,25,0,31
215,25,1,271
215,27,0,639
215,27,1,33
215,27,0,398
215,27,2,1934
215,27,0,64
215,27,1,434
215,27,0,31
215,27,2,467
215,27,0,98
215,27,1,344
215,29,1,405
215,29,0,66
215,29,2,599
215,29,0,31
215,29,1,332
215,31,1,473
215,31,0,31
215,31,2,733
215,31,0,31
215,31,1,533
215,31,0,32
215,31,2,281
215,33,1,472
215,33,0,65
215,33,2,900
215,33,0,31
215,33,1,1033
215,33,0,99
215,33,2,766
215,33,0,31
215,33,1,467
215,33,0,65
215,33,2,146
215,35,1,138
215,35,0,299
215,35,2,533
215,35,0,65
215,35,1,267
215,35,0,65
215,35,2,98
215,37,2,471
215,37,0,564
215,37,1,200
215,37,0,66
215,37,2,733
215,37,0,231
215,37,1,233
215,37,0,232
215,37,2,1534
215,37,0,30
215,37,1,80
215,39,1,39
215,39,0,432
215,39,2,1733
215,39,0,64
215,39,1,333
215,39,0,332
215,39,2,300
215,39,0,31
215,39,1,500
215,41,0,673
215,41,1,267
215,41,0,31
215,41,2,413
215,43,1,640
215,43,0,65
215,43,2,867
215,43,0,364
215,43,1,400
215,43,0,31
215,43,2,800
215,43,0,65
215,43,1,343
215,45,1,239
215,45,0,198
215,45,2,566
215,45,0,65
215,45,1,466
215,45,0,32
215,45,2,233
215,47,0,507
215,47,2,433
215,47,0,64
215,47,1,333
215,49,2,538
215,49,0,364
215,49,1,167
215,49,0,31
215,49,2,467
215,49,0,64
215,49,1,62
215,51,1,40
215,51,0,431
215,51,2,501
215,51,0,64
215,51,1,277
215,53,0,304
215,53,1,34
215,53,0,164
215,53,2,634
215,53,0,364
215,53,1,47
215,55,2,474
215,55,0,64
215,55,1,567
215,55,0,65
215,55,2,200
215,55,0,64
215,55,1,62
215,57,0,704
215,57,1,234
215,57,0,32
215,57,2,1067
215,57,0,63
215,57,1,361
215,59,0,606
215,59,2,401
215,59,0,665
215,59,1,499
215,61,2,739
215,61,0,31
215,61,1,600
215,61,0,198
215,61,2,1039
215,63,0,870
215,63,1,200
215,63,0,32
215,63,2,2367
215,63,0,298
215,63,1,200
215,63,0,65
215,63,2,2
215,65,1,37
215,65,0,365
215,65,2,467
215,65,0,130
215,65,1,367
215,65,0,65
215,65,2,157
215,67,0,571
215,67,2,801
215,67,0,64
215,67,1,336
215,69,2,707
215,69,0,31
215,69,1,433
215,69,0,565
215,69,2,667
215,69,0,465
215,69,1,176
215,71,0,571
215,71,2,500
215,71,0,31
215,71,1,267
215,71,0,165
215,71,2,567
215,73,0,504
215,73,2,501
215,73,0,64
215,73,1,500
215,73,0,65
215,73,2,1033
215,73,0,65
215,73,1,736
215,75,2,1569
215,75,0,31
215,75,1,400
215,75,0,32
215,75,2,134
215,77,2,540
215,77,0,497
215,77,1,600
215,77,0,32
215,77,2,1067
215,77,0,65
215,77,1,467
215,77,0,166
215,77,2,333
215,77,0,65
215,77,1,233
215,79,1,239
215,79,0,232
215,79,2,533
215,79,0,31
215,79,1,301
215,81,0,439
215,81,1,367
215,81,0,65
215,81,2,892
215,83,2,473
215,83,0,264
215,83,1,233
215,83,0,33
215,83,2,1133
215,83,0,31
215,83,1,333
215,83,0,331
215,83,2,334
215,85,0,405
215,85,2,500
215,85,0,31
215,85,1,1033
215,87,2,667
215,87,0,65
215,87,1,367
215,87,0,31
215,87,2,533
215,87,0,30
215,87,1,242
215,89,2,505
215,89,0,164
215,89,1,500
215,89,0,232
215,89,2,643
215,91,2,805
215,91,0,64
215,91,1,767
215,91,0,65
215,91,2,467
215,91,0,64
215,91,1,266
215,91,0,32
215,91,2,322
215,93,0,305
215,93,2,333
215,93,0,98
215,93,1,333
215,93,0,64
215,93,2,251
215,95,2,806
215,95,0,64
215,95,1,667
215,97,1,470
215,97,0,65
215,97,2,600
215,97,0,265
215,97,1,407
215,99,0,205
215,99,1,267
215,99,0,65
215,99,2,567
215,99,0,31
215,99,1,214
215,101,1,304
215,101,0,164
215,101,2,501
215,101,0,64
215,101,1,382
215,103,2,406
215,103,0,398
215,103,1,333
215,103,0,32
215,103,2,324
215,105,0,305
215,105,2,567
215,105,0,30
215,105,1,481
215,107,0,404
215,107,2,433
215,107,0,65
215,107,1,84
215,109,2,472
215,109,0,265
215,109,1,200
215,109,0,31
215,109,2,400
215,109,0,164
215,109,1,200
215,109,0,199
215,109,2,338
215,111,0,338
215,111,1,501
215,111,0,31
215,111,2,263
215,113,1,237
215,113,0,231
215,113,2,400
215,113,0,31
215,113,1,266
215,115,1,270
215,115,0,198
215,115,2,366
215,115,0,31
215,115,1,635
215,117,0,340
215,117,2,500
215,117,0,31
215,117,1,1033
215,117,0,31
215,117,2,120
215,119,2,472
215,119,0,297
215,119,1,367
215,119,0,65
215,119,2,734
215,119,0,64
215,119,1,533
215,119,0,32
215,119,2,149
215,121,0,472
215,121,1,134
215,121,0,65
215,121,2,367
215,121,0,31
215,121,1,200
215,123,0,339
215,123,2,434
215,123,0,30
215,123,1,636
215,125,0,372
215,125,2,467
215,125,0,64
215,125,1,334
215,125,0,65
215,125,2,477
215,127,2,706
215,127,0,31
215,127,1,601
215,127,0,65
215,127,2,500
215,127,0,64
215,127,1,533
215,127,0,266
215,127,2,133
215,127,0,64
215,127,1,643
215,129,0,372
215,129,2,434
215,129,0,31
215,129,1,519
215,131,0,306
215,131,2,500
215,131,0,64
215,131,1,601
215,133,2,706
215,133,0,64
215,133,1,304
215,135,0,306
215,135,2,266
215,135,0,298
215,135,1,233
215,135,0,32
215,135,2,800
215,137,1,304
215,137,0,132
215,137,2,533
215,137,0,30
215,137,1,667
215,139,0,304
215,139,2,600
215,141,1,305
215,141,0,165
215,141,2,500
215,141,0,64
215,141,1,272
215,143,2,670
215,143,0,65
215,143,1,267
215,145,1,273
215,145,0,198
215,145,2,567
215,145,0,31
215,145,1,467
215,145,0,66
215,145,2,32
215,147,2,571
215,147,0,31
215,147,1,333
215,149,0,306
215,149,2,433
215,149,0,64
215,149,1,334
215,149,0,65
215,149,2,433
215,149,0,31
215,149,1,436
215,151,1,673
215,151,0,32
215,151,2,500
215,151,0,65
215,151,1,109
215,153,2,371
215,153,0,64
215,153,1,467
215,153,0,32
215,153,2,400
215,153,0,31
215,153,1,633
215,153,0,65
215,153,2,199
215,155,1,406
215,155,0,65
215,155,2,500
215,155,0,31
215,155,1,404
215,157,2,405
215,157,0,65
215,157,1,233
215,157,0,297
215,157,2,169
215,159,0,338
215,159,1,167
215,159,0,31
215,159,2,400
215,159,0,64
215,159,1,333
215,159,0,99
215,159,2,113
215,161,1,370
215,161,0,165
215,161,2,533
215,161,0,31
215,161,1,400
215,161,0,199
215,161,2,133
215,163,0,540
215,163,2,400
215,163,0,97
215,163,1,322
215,165,1,305
215,165,0,132
215,165,2,601
215,165,0,31
215,165,1,1033
215,165,0,499
215,165,2,404
215,167,1,239
215,167,0,164
215,167,2,433
215,167,0,32
215,167,1,533
215,167,0,98
215,167,2,200
215,167,0,98
215,167,1,644
215,169,2,506
215,169,0,231
215,169,1,267
215,169,0,64
215,169,2,473
216,1,1,606
216,1,0,31
216,1,2,400
216,1,0,47
216,1,1,834
216,1,0,48
216,1,2,216
216,1,0,32
216,1,1,433
216,1,0,198
216,1,2,1165
216,3,1,801
216,3,0,49
216,3,2,416
216,3,0,48
216,3,1,783
216,3,0,32
216,3,2,567
216,3,0,31
216,3,1,184
216,3,0,81
216,3,2,200
216,3,0,32
216,3,1,300
216,3,0,32
216,3,2,68
216,5,2,72
216,5,0,348
216,5,1,301
216,5,0,31
216,5,2,517
216,5,0,48
216,5,1,600
216,5,0,98
216,5,2,150
216,7,2,205
216,7,0,148
216,7,1,350
216,7,0,99
216,7,2,517
216,7,0,248
216,7,1,233
216,7,0,49
216,7,2,232
216,9,1,438
216,9,0,281
216,9,2,200
216,9,0,48
216,9,1,332
216,11,2,188
216,11,0,131
216,11,1,283
216,11,0,266
216,11,2,167
216,11,0,65
216,11,1,10
216,13,1,456
216,13,0,299
216,13,2,283
216,13,0,31
216,13,1,1300
216,13,0,49
216,13,2,234
216,13,0,48
216,13,1,300
216,13,0,66
216,13,2,366
216,13,0,481
216,13,1,1713
216,15,0,256
216,15,1,366
216,15,0,66
216,15,2,416
216,17,2,203
216,17,0,148
216,17,1,150
216,17,0,264
216,17,2,167
216,19,2,136
216,19,0,181
216,19,1,17
216,21,0,239
216,21,1,166
216,21,0,49
216,21,2,434
216,21,0,281
216,21,1,434
216,21,0,65
216,21,2,266
216,21,0,48
216,21,1,483
216,21,0,32
216,21,2,360
216,23,0,255
216,23,1,216
216,23,0,32
216,23,2,400
216,23,0,48
216,23,1,530
216,25,0,239
216,25,1,166
216,25,0,281
216,25,2,184
216,25,0,47
216,25,1,433
216,25,0,349
216,25,2,56
216,27,0,273
216,27,1,183
216,27,0,232
216,27,2,217
216,27,0,64
216,27,1,107
216,29,1,371
216,29,0,349
216,29,2,250
216,29,0,414
216,29,1,383
216,29,0,49
216,29,2,70
216,31,1,221
216,31,0,416
216,31,2,200
216,31,0,64
216,31,1,271
216,33,1,355
216,33,0,99
216,33,2,433
216,33,0,48
216,33,1,17
216,35,1,388
216,35,0,299
216,35,2,206
216,37,0,254
216,37,1,200
216,37,0,281
216,37,2,200
216,37,0,47
216,37,1,400
216,39,2,288
216,39,0,81
216,39,1,417
216,39,0,48
216,39,2,297
216,41,0,237
216,41,1,350
216,41,0,48
216,41,2,616
216,41,0,31
216,41,1,283
216,43,0,253
216,43,1,350
216,43,0,65
216,43,2,116
216,43,0,215
216,43,1,250
216,43,0,265
216,43,2,184
216,43,0,48
216,43,1,93
216,45,1,406
216,45,0,282
216,45,2,200
216,45,0,31
216,45,1,700
216,47,2,290
216,47,0,47
216,47,1,266
216,47,0,232
216,47,2,56
216,49,2,188
216,49,0,47
216,49,1,267
216,49,0,232
216,49,2,200
216,49,0,148
216,49,1,32
216,51,2,354
216,51,0,47
216,51,1,620
216,53,1,338
216,53,0,82
216,53,2,383
216,53,0,80
216,53,1,467
216,55,1,389
216,55,0,281
216,55,2,267
216,57,2,136
216,57,0,197
216,57,1,250
216,57,0,249
216,57,2,384
216,57,0,564
216,57,1,200
216,57,0,66
216,57,2,333
216,57,0,47
216,57,1,63
216,59,2,73
216,59,0,214
216,59,1,250
216,59,0,248
216,59,2,150
216,59,0,64
216,59,1,400
216,61,0,306
216,61,1,150
216,61,0,215
216,61,2,40
216,63,2,389
216,63,0,64
216,63,1,600
216,63,0,65
216,63,2,250
216,65,2,205
216,65,0,764
216,65,1,200
216,65,0,49
216,65,2,200
216,67,1,288
216,67,0,181
216,67,2,383
216,67,0,181
216,67,1,450
216,67,0,48
216,67,2,334
216,67,0,647
216,67,1,266
216,67,0,48
216,67,2,531
216,69,1,404
216,69,0,265
216,69,2,183
216,69,0,48
216,69,1,262
216,71,1,338
216,71,0,314
216,71,2,200
216,71,0,30
216,71,1,283
216,71,0,348
216,71,2,817
216,71,0,165
216,71,1,1333
216,71,0,232
216,71,2,96
216,73,2,205
216,73,0,248
216,73,1,300
216,73,0,48
216,73,2,283
216,73,0,232
216,73,1,200
216,73,0,99
216,73,2,216
216,73,0,48
216,73,1,284
216,75,2,204
216,75,0,347
216,75,1,250
216,75,0,432
216,75,2,183
216,75,0,48
216,75,1,184
216,75,0,431
216,75,2,250
216,75,0,264
216,75,1,191
216,77,0,256
216,77,1,200
216,77,0,232
216,77,2,318
216,79,1,406
216,79,0,298
216,79,2,217
216,79,0,48
216,79,1,148
216,81,0,255
216,81,1,183
216,81,0,282
216,81,2,77
216,83,1,405
216,83,0,299
216,83,2,217
216,83,0,498
216,83,1,166
216,83,0,49
216,83,2,217
216,85,2,205
216,85,0,164
216,85,1,150
216,85,0,216
216,85,2,167
216,85,0,48
216,85,1,367
216,85,0,448
216,85,2,120
216,87,0,337
216,87,1,200
216,87,0,31
216,87,2,433
216,87,0,198
216,87,1,200
216,87,0,65
216,87,2,309
216,89,0,273
216,89,2,133
216,89,0,31
216,89,1,267
216,89,0,265
216,89,2,600
216,89,0,231
216,89,1,733
216,89,0,331
216,89,2,211
216,91,1,372
216,91,0,65
216,91,2,467
216,93,2,224
216,93,0,132
216,93,1,267
216,95,2,438
216,95,0,31
216,95,1,233
216,95,0,232
216,95,2,219
216,97,2,338
216,97,0,64
216,97,1,267
216,97,0,198
216,97,2,400
216,99,1,105
216,99,0,199
216,99,2,333
216,101,0,272
216,101,2,34
216,101,0,131
216,101,1,367
216,101,0,32
216,101,2,61
216,103,1,71
216,103,0,232
216,103,2,200
216,103,0,64
216,103,1,233
216,103,0,199
216,103,2,79
216,105,1,339
216,105,0,165
216,105,2,599
216,105,0,65
216,105,1,87
216,107,1,238
216,107,0,65
216,107,2,273
216,109,2,370
216,109,0,31
216,109,1,266
216,111,2,339
216,111,0,30
216,111,1,500
216,111,0,199
216,111,2,200
216,111,0,31
216,111,1,500
216,111,0,32
216,111,2,266
216,111,0,198
216,111,1,87
216,113,0,270
216,113,1,167
216,113,0,32
216,113,2,175
216,115,1,338
216,115,0,331
216,115,2,300
216,115,0,64
216,115,1,467
216,115,0,32
216,115,2,900
216,115,0,64
216,115,1,600
216,115,0,398
216,115,2,635
216,115,0,96
216,115,1,599
216,117,0,271
216,117,1,200
216,117,0,31
216,117,2,401
216,119,0,270
216,119,1,167
216,119,0,33
216,119,2,173
216,121,2,238
216,121,0,131
216,121,1,233
216,121,0,198
216,121,2,43
216,123,0,271
216,123,1,165
216,123,0,65
216,123,2,401
216,123,0,30
216,123,1,33
216,125,1,372
216,125,0,66
216,125,2,399
216,127,1,104
216,127,0,332
216,127,2,400
216,127,0,365
216,127,1,100
216,127,0,265
216,127,2,71
216,129,1,373
216,129,0,264
216,129,2,192
216,131,2,404
216,131,0,31
216,131,1,367
216,131,0,232
216,131,2,368
216,133,2,405
216,133,0,64
216,133,1,301
216,133,0,231
216,133,2,600
216,133,0,197
216,133,1,167
216,135,0,272
216,135,1,167
216,135,0,265
216,135,2,234
216,135,0,31
216,135,1,233
216,135,0,366
216,135,2,166
216,135,0,830
216,135,1,500
216,135,0,232
216,135,2,367
216,135,0,31
216,135,1,1895
216,137,0,673
216,137,2,200
216,137,0,32
216,137,1,143
216,139,0,272
216,139,1,166
216,139,0,31
216,139,2,379
216,141,0,272
216,141,2,200
216,141,0,32
216,141,1,399
216,141,0,165
216,141,2,600
216,141,0,164
216,141,1,200
216,141,0,32
216,141,2,467
216,141,0,31
216,141,1,434
216,141,0,265
216,141,2,1333
216,141,0,65
216,141,1,397
216,143,2,372
216,143,0,164
216,143,1,233
216,143,0,465
216,143,2,400
216,143,0,64
216,143,1,300
216,143,0,331
216,143,2,45
216,145,1,336
216,145,0,65
216,145,2,367
216,145,0,31
216,145,1,200
216,145,0,165
216,145,2,433
216,145,0,64
216,145,1,392
216,147,1,204
216,147,0,166
216,147,2,300
216,147,0,31
216,147,1,234
216,147,0,65
216,147,2,200
216,147,0,231
216,147,1,267
216,147,0,65
216,147,2,734
216,147,0,398
216,147,1,200
216,147,0,131
216,147,2,200
216,147,0,31
216,147,1,108
216,149,0,273
216,149,1,100
216,149,0,66
216,149,2,418
216,151,0,305
216,151,1,133
216,151,0,31
216,151,2,371
216,153,0,372
216,153,1,200
216,153,0,32
216,153,2,400
216,153,0,131
216,153,1,533
216,153,0,31
216,153,2,633
216,155,1,407
216,155,0,30
216,155,2,356
216,157,1,405
216,157,0,299
216,157,2,367
216,157,0,30
216,157,1,233
216,157,0,98
216,157,2,400
216,159,1,407
216,159,0,64
216,159,2,438
216,161,0,272
216,161,2,167
216,161,0,231
216,161,1,33
216,161,0,231
216,161,2,1233
216,161,0,298
216,161,1,18
216,163,2,935
216,165,1,372
216,165,0,332
216,165,2,167
216,165,0,297
216,165,1,200
216,167,2,371
216,167,0,31
216,167,1,267
216,167,0,132
216,167,2,466
216,167,0,31
216,167,1,145
216,169,0,338
216,169,1,33
216,169,0,298
216,169,2,140
217,1,0,295
217,1,2,767
217,1,0,331
217,1,1,734
217,3,1,936
217,3,0,231
217,3,2,1700
217,3,0,298
217,3,1,567
217,5,2,606
217,5,0,231
217,5,1,1066
217,5,0,66
217,5,2,1584
217,7,0,469
217,7,2,967
217,7,0,430
217,7,1,333
217,7,0,265
217,7,2,941
217,9,1,971
217,9,0,98
217,9,2,1400
217,9,0,498
217,9,1,200
217,11,1,940
217,11,0,32
217,11,2,900
217,11,0,398
217,11,1,233
217,11,0,31
217,11,2,640
217,13,1,1039
217,13,0,31
217,13,2,2200
217,13,0,65
217,13,1,233
217,15,1,872
217,15,0,99
217,15,2,1300
217,17,0,672
217,17,2,1000
217,17,0,498
217,17,1,495
217,19,0,370
217,19,1,600
217,19,0,98
217,19,2,900
217,19,0,365
217,19,1,866
217,21,2,370
217,21,0,331
217,21,1,467
217,21,0,465
217,21,2,833
217,21,0,731
217,21,1,233
217,21,0,66
217,21,2,200
217,21,0,97
217,21,1,770
217,23,1,272
217,23,0,198
217,23,2,600
217,23,0,232
217,23,1,533
217,25,0,372
217,25,1,300
217,25,0,299
217,25,2,668
217,27,2,138
217,27,0,231
217,27,1,533
217,27,0,65
217,27,2,533
217,27,0,65
217,27,1,434
217,27,0,64
217,27,2,667
217,29,1,837
217,29,0,64
217,29,2,700
217,29,0,297
217,29,1,1067
217,31,1,1239
217,31,0,65
217,31,2,1733
217,31,0,164
217,31,1,666
217,31,0,32
217,31,2,290
217,33,0,405
217,33,1,566
217,33,0,366
217,33,2,667
217,33,0,363
217,33,1,200
217,33,0,331
217,33,2,662
217,35,0,638
217,35,1,600
217,35,0,31
217,35,2,365
217,37,0,371
217,37,1,167
217,37,0,65
217,37,2,533
217,37,0,732
217,37,1,300
217,37,0,65
217,37,2,867
217,39,0,406
217,39,1,466
217,39,0,66
217,39,2,767
217,41,1,140
217,41,0,297
217,41,2,1500
217,41,0,30
217,41,1,767
217,41,0,32
217,41,2,367
217,41,0,97
217,41,1,700
217,41,0,365
217,41,2,303
217,43,0,306
217,43,1,367
217,43,0,198
217,43,2,601
217,43,0,63
217,43,1,534
217,45,1,773
217,45,0,31
217,45,2,700
217,45,0,64
217,45,1,434
217,47,0,373
217,47,1,567
217,47,0,65
217,47,2,767
217,49,2,72
217,49,0,264
217,49,1,300
217,49,0,199
217,49,2,771
217,51,1,603
217,51,0,266
217,51,2,633
217,51,0,231
217,51,1,567
217,51,0,31
217,51,2,1235
217,53,2,272
217,53,0,331
217,53,1,900
217,53,0,30
217,53,2,1101
217,53,0,431
217,53,1,598
217,55,0,538
217,55,1,566
217,55,0,65
217,55,2,1720
217,57,0,371
217,57,1,567
217,57,0,32
217,57,2,866
217,57,0,265
217,57,1,333
217,59,2,405
217,59,0,432
217,59,1,933
217,59,0,64
217,59,2,967
217,59,0,198
217,59,1,224
217,61,1,906
217,61,0,64
217,61,2,667
217,61,0,64
217,61,1,267
217,61,0,65
217,61,2,348
217,63,2,1170
217,63,0,364
217,63,1,466
217,65,1,737
217,65,0,31
217,65,2,634
